"TOA5","BIOLOGGER","BIOLOGGER","0","BIOLOGGER","BIOLOGGER","0","Tags"
"TIMESTAMP","RECORD","Tag"
"TS","RN",""
"","","Smp"
"2018-09-13 17:03:42",510,"TAG: 01 04 07/02/2018 23:45:50.910 3DD.003BF926C4"
"2018-09-13 17:03:42",511,"TAG: 01 04 07/02/2018 23:46:50.270 3DD.003BF926C4"
"2018-09-13 17:03:42",512,"TAG: 01 04 07/02/2018 23:47:51.200 3DD.003BF926C4"
"2018-09-13 17:03:42",513,"TAG: 01 04 07/02/2018 23:48:51.280 3DD.003BF926C4"
"2018-09-13 17:03:42",514,"TAG: 01 04 07/02/2018 23:49:52.050 3DD.003BF926C4"
"2018-09-13 17:03:42",515,"TAG: 01 04 07/02/2018 23:50:52.330 3DD.003BF926C4"
"2018-09-13 17:03:42",516,"TAG: 01 04 07/02/2018 23:51:52.220 3DD.003BF926C4"
"2018-09-13 17:03:42",517,"TAG: 01 04 07/02/2018 23:52:52.130 3DD.003BF926C4"
"2018-09-13 17:03:42",518,"TAG: 01 04 07/02/2018 23:53:52.300 3DD.003BF926C4"
"2018-09-13 17:03:42",519,"TAG: 01 04 07/02/2018 23:54:52.200 3DD.003BF926C4"
"2018-09-13 17:03:42",520,"TAG: 01 04 07/02/2018 23:55:52.290 3DD.003BF926C4"
"2018-09-13 17:03:42",521,"TAG: 01 04 07/02/2018 23:56:52.260 3DD.003BF926C4"
"2018-09-13 17:03:42",522,"TAG: 01 04 07/02/2018 23:57:52.020 3DD.003BF926C4"
"2018-09-13 17:03:42",523,"TAG: 01 03 07/02/2018 23:58:39.120 3E7.0000001D03"
"2018-09-13 17:03:42",524,"TAG: 01 04 07/02/2018 23:58:52.200 3DD.003BF926C4"
"2018-09-13 17:03:42",525,"TAG: 01 04 07/02/2018 23:59:52.290 3DD.003BF926C4"
"2018-09-13 17:03:43",526,"TAG: 01 04 07/03/2018 00:00:52.200 3DD.003BF926C4"
"2018-09-13 17:03:43",527,"TAG: 01 04 07/03/2018 00:01:52.170 3DD.003BF926C4"
"2018-09-13 17:03:43",528,"TAG: 01 04 07/03/2018 00:02:52.660 3DD.003BF926C4"
"2018-09-13 17:03:43",529,"TAG: 01 04 07/03/2018 00:03:52.260 3DD.003BF926C4"
"2018-09-13 17:03:43",530,"TAG: 01 04 07/03/2018 00:04:52.320 3DD.003BF926C4"
"2018-09-13 17:03:43",531,"TAG: 01 04 07/03/2018 00:05:52.330 3DD.003BF926C4"
"2018-09-13 17:03:43",532,"TAG: 01 04 07/03/2018 00:06:52.090 3DD.003BF926C4"
"2018-09-13 17:03:43",533,"TAG: 01 04 07/03/2018 00:07:52.120 3DD.003BF926C4"
"2018-09-13 17:03:43",534,"TAG: 01 04 07/03/2018 00:08:52.240 3DD.003BF926C4"
"2018-09-13 17:03:43",535,"TAG: 01 04 07/03/2018 00:09:52.040 3DD.003BF926C4"
"2018-09-13 17:03:43",536,"TAG: 01 04 07/03/2018 00:10:52.060 3DD.003BF926C4"
"2018-09-13 17:03:43",537,"TAG: 01 04 07/03/2018 00:11:52.140 3DD.003BF926C4"
"2018-09-13 17:03:43",538,"TAG: 01 04 07/03/2018 00:12:52.990 3DD.003BF926C4"
"2018-09-13 17:03:43",539,"TAG: 01 04 07/03/2018 00:13:52.020 3DD.003BF926C4"
"2018-09-13 17:03:43",540,"TAG: 01 04 07/03/2018 00:14:52.370 3DD.003BF926C4"
"2018-09-13 17:03:43",541,"TAG: 01 04 07/03/2018 00:15:52.010 3DD.003BF926C4"
"2018-09-13 17:03:43",542,"TAG: 01 04 07/03/2018 00:16:52.260 3DD.003BF926C4"
"2018-09-13 17:03:43",543,"TAG: 01 04 07/03/2018 00:17:52.310 3DD.003BF926C4"
"2018-09-13 17:03:43",544,"TAG: 01 04 07/03/2018 00:18:52.250 3DD.003BF926C4"
"2018-09-13 17:03:43",545,"TAG: 01 04 07/03/2018 00:19:52.090 3DD.003BF926C4"
"2018-09-13 17:03:43",546,"TAG: 01 04 07/03/2018 00:20:52.160 3DD.003BF926C4"
"2018-09-13 17:03:43",547,"TAG: 01 04 07/03/2018 00:21:52.190 3DD.003BF926C4"
"2018-09-13 17:03:43",548,"TAG: 01 04 07/03/2018 00:22:52.180 3DD.003BF926C4"
"2018-09-13 17:03:43",549,"TAG: 01 04 07/03/2018 00:23:52.160 3DD.003BF926C4"
"2018-09-13 17:03:43",550,"TAG: 01 04 07/03/2018 00:24:52.160 3DD.003BF926C4"
"2018-09-13 17:03:44",551,"TAG: 01 04 07/03/2018 00:25:52.270 3DD.003BF926C4"
"2018-09-13 17:03:44",552,"TAG: 01 04 07/03/2018 00:26:52.230 3DD.003BF926C4"
"2018-09-13 17:03:44",553,"TAG: 01 04 07/03/2018 00:27:52.010 3DD.003BF926C4"
"2018-09-13 17:03:44",554,"TAG: 01 04 07/03/2018 00:28:52.300 3DD.003BF926C4"
"2018-09-13 17:03:44",555,"TAG: 01 04 07/03/2018 00:29:52.170 3DD.003BF926C4"
"2018-09-13 17:03:44",556,"TAG: 01 04 07/03/2018 00:30:52.190 3DD.003BF926C4"
"2018-09-13 17:03:44",557,"TAG: 01 04 07/03/2018 00:31:52.240 3DD.003BF926C4"
"2018-09-13 17:03:44",558,"TAG: 01 04 07/03/2018 00:32:52.510 3DD.003BF926C4"
"2018-09-13 17:03:44",559,"TAG: 01 04 07/03/2018 00:33:52.280 3DD.003BF926C4"
"2018-09-13 17:03:44",560,"TAG: 01 04 07/03/2018 00:34:52.160 3DD.003BF926C4"
"2018-09-13 17:03:44",561,"TAG: 01 04 07/03/2018 00:35:52.090 3DD.003BF926C4"
"2018-09-13 17:03:44",562,"TAG: 01 04 07/03/2018 00:36:52.140 3DD.003BF926C4"
"2018-09-13 17:03:44",563,"TAG: 01 04 07/03/2018 00:37:52.080 3DD.003BF926C4"
"2018-09-13 17:03:44",564,"TAG: 01 04 07/03/2018 00:38:52.210 3DD.003BF926C4"
"2018-09-13 17:03:44",565,"TAG: 01 04 07/03/2018 00:39:52.240 3DD.003BF926C4"
"2018-09-13 17:03:44",566,"TAG: 01 04 07/03/2018 00:40:52.310 3DD.003BF926C4"
"2018-09-13 17:03:44",567,"TAG: 01 04 07/03/2018 00:41:52.500 3DD.003BF926C4"
"2018-09-13 17:03:44",568,"TAG: 01 04 07/03/2018 00:42:52.210 3DD.003BF926C4"
"2018-09-13 17:03:44",569,"TAG: 01 04 07/03/2018 00:43:52.060 3DD.003BF926C4"
"2018-09-13 17:03:44",570,"TAG: 01 04 07/03/2018 00:44:53.070 3DD.003BF926C4"
"2018-09-13 17:03:44",571,"TAG: 01 04 07/03/2018 00:45:53.350 3DD.003BF926C4"
"2018-09-13 17:03:44",572,"TAG: 01 04 07/03/2018 00:46:53.170 3DD.003BF926C4"
"2018-09-13 17:03:44",573,"TAG: 01 04 07/03/2018 00:47:53.260 3DD.003BF926C4"
"2018-09-13 17:03:44",574,"TAG: 01 04 07/03/2018 00:48:53.130 3DD.003BF926C4"
"2018-09-13 17:03:44",575,"TAG: 01 04 07/03/2018 00:49:53.510 3DD.003BF926C4"
"2018-09-13 17:03:44",576,"TAG: 01 04 07/03/2018 00:50:53.360 3DD.003BF926C4"
"2018-09-13 17:03:44",577,"TAG: 01 04 07/03/2018 00:51:53.290 3DD.003BF926C4"
"2018-09-13 17:03:44",578,"TAG: 01 04 07/03/2018 00:52:53.120 3DD.003BF926C4"
"2018-09-13 17:03:44",579,"TAG: 01 04 07/03/2018 00:53:53.070 3DD.003BF926C4"
"2018-09-13 17:03:44",580,"TAG: 01 04 07/03/2018 00:54:54.770 3DD.003BF926C4"
"2018-09-13 17:03:44",581,"TAG: 01 04 07/03/2018 00:55:54.040 3DD.003BF926C4"
"2018-09-13 17:03:44",582,"TAG: 01 04 07/03/2018 00:56:54.310 3DD.003BF926C4"
"2018-09-13 17:03:44",583,"TAG: 01 04 07/03/2018 00:57:54.570 3DD.003BF926C4"
"2018-09-13 17:03:45",584,"TAG: 01 03 07/03/2018 00:58:39.660 3E7.0000001D03"
"2018-09-13 17:03:45",585,"TAG: 01 04 07/03/2018 00:58:54.020 3DD.003BF926C4"
"2018-09-13 17:03:45",586,"TAG: 01 04 07/03/2018 00:59:54.520 3DD.003BF926C4"
"2018-09-13 17:03:45",587,"TAG: 01 04 07/03/2018 01:00:54.310 3DD.003BF926C4"
"2018-09-13 17:03:45",588,"TAG: 01 04 07/03/2018 01:01:54.190 3DD.003BF926C4"
"2018-09-13 17:03:45",589,"TAG: 01 04 07/03/2018 01:02:55.030 3DD.003BF926C4"
"2018-09-13 17:03:45",590,"TAG: 01 04 07/03/2018 01:03:55.160 3DD.003BF926C4"
"2018-09-13 17:03:45",591,"TAG: 01 04 07/03/2018 01:04:55.010 3DD.003BF926C4"
"2018-09-13 17:03:45",592,"TAG: 01 04 07/03/2018 01:05:55.510 3DD.003BF926C4"
"2018-09-13 17:03:45",593,"TAG: 01 04 07/03/2018 01:06:55.190 3DD.003BF926C4"
"2018-09-13 17:03:45",594,"TAG: 01 04 07/03/2018 01:07:55.320 3DD.003BF926C4"
"2018-09-13 17:03:45",595,"TAG: 01 04 07/03/2018 01:08:55.090 3DD.003BF926C4"
"2018-09-13 17:03:45",596,"TAG: 01 04 07/03/2018 01:09:55.340 3DD.003BF926C4"
"2018-09-13 17:03:45",597,"TAG: 01 04 07/03/2018 01:10:55.330 3DD.003BF926C4"
"2018-09-13 17:03:45",598,"TAG: 01 04 07/03/2018 01:11:55.260 3DD.003BF926C4"
"2018-09-13 17:03:45",599,"TAG: 01 04 07/03/2018 01:12:55.360 3DD.003BF926C4"
"2018-09-13 17:03:45",600,"TAG: 01 04 07/03/2018 01:13:55.330 3DD.003BF926C4"
"2018-09-13 17:03:45",601,"TAG: 01 04 07/03/2018 01:14:55.020 3DD.003BF926C4"
"2018-09-13 17:03:45",602,"TAG: 01 04 07/03/2018 01:15:55.110 3DD.003BF926C4"
"2018-09-13 17:03:46",603,"TAG: 01 04 07/03/2018 01:16:55.310 3DD.003BF926C4"
"2018-09-13 17:03:46",604,"TAG: 01 04 07/03/2018 01:17:55.220 3DD.003BF926C4"
"2018-09-13 17:03:46",605,"TAG: 01 04 07/03/2018 01:18:55.350 3DD.003BF926C4"
"2018-09-13 17:03:46",606,"TAG: 01 04 07/03/2018 01:19:55.060 3DD.003BF926C4"
"2018-09-13 17:03:46",607,"TAG: 01 04 07/03/2018 01:20:55.380 3DD.003BF926C4"
"2018-09-13 17:03:46",608,"TAG: 01 04 07/03/2018 01:21:55.010 3DD.003BF926C4"
"2018-09-13 17:03:46",609,"TAG: 01 04 07/03/2018 01:22:55.720 3DD.003BF926C4"
"2018-09-13 17:03:46",610,"TAG: 01 04 07/03/2018 01:23:55.270 3DD.003BF926C4"
"2018-09-13 17:03:46",611,"TAG: 01 04 07/03/2018 01:24:55.280 3DD.003BF926C4"
"2018-09-13 17:03:46",612,"TAG: 01 04 07/03/2018 01:25:55.320 3DD.003BF926C4"
"2018-09-13 17:03:46",613,"TAG: 01 04 07/03/2018 01:26:55.090 3DD.003BF926C4"
"2018-09-13 17:03:46",614,"TAG: 01 04 07/03/2018 01:27:55.120 3DD.003BF926C4"
"2018-09-13 17:03:46",615,"TAG: 01 04 07/03/2018 01:28:55.110 3DD.003BF926C4"
"2018-09-13 17:03:46",616,"TAG: 01 04 07/03/2018 01:29:55.220 3DD.003BF926C4"
"2018-09-13 17:03:46",617,"TAG: 01 04 07/03/2018 01:30:55.790 3DD.003BF926C4"
"2018-09-13 17:03:46",618,"TAG: 01 04 07/03/2018 01:31:55.320 3DD.003BF926C4"
"2018-09-13 17:03:46",619,"TAG: 01 04 07/03/2018 01:32:55.110 3DD.003BF926C4"
"2018-09-13 17:03:46",620,"TAG: 01 04 07/03/2018 01:33:55.130 3DD.003BF926C4"
"2018-09-13 17:03:46",621,"TAG: 01 04 07/03/2018 01:34:55.340 3DD.003BF926C4"
"2018-09-13 17:03:46",622,"TAG: 01 04 07/03/2018 01:35:55.290 3DD.003BF926C4"
"2018-09-13 17:03:46",623,"TAG: 01 04 07/03/2018 01:36:55.100 3DD.003BF926C4"
"2018-09-13 17:03:46",624,"TAG: 01 04 07/03/2018 01:37:55.150 3DD.003BF926C4"
"2018-09-13 17:03:46",625,"TAG: 01 04 07/03/2018 01:38:55.840 3DD.003BF926C4"
"2018-09-13 17:03:46",626,"TAG: 01 04 07/03/2018 01:39:55.080 3DD.003BF926C4"
"2018-09-13 17:03:46",627,"TAG: 01 04 07/03/2018 01:40:55.580 3DD.003BF926C4"
"2018-09-13 17:03:46",628,"TAG: 01 04 07/03/2018 01:41:55.120 3DD.003BF926C4"
"2018-09-13 17:03:46",629,"TAG: 01 04 07/03/2018 01:42:55.270 3DD.003BF926C4"
"2018-09-13 17:03:46",630,"TAG: 01 04 07/03/2018 01:43:55.230 3DD.003BF926C4"
"2018-09-13 17:03:46",631,"TAG: 01 04 07/03/2018 01:44:55.280 3DD.003BF926C4"
"2018-09-13 17:03:46",632,"TAG: 01 04 07/03/2018 01:45:55.100 3DD.003BF926C4"
"2018-09-13 17:03:47",633,"TAG: 01 04 07/03/2018 01:46:55.190 3DD.003BF926C4"
"2018-09-13 17:03:47",634,"TAG: 01 04 07/03/2018 01:47:55.870 3DD.003BF926C4"
"2018-09-13 17:03:47",635,"TAG: 01 04 07/03/2018 01:48:55.190 3DD.003BF926C4"
"2018-09-13 17:03:47",636,"TAG: 01 04 07/03/2018 01:49:55.130 3DD.003BF926C4"
"2018-09-13 17:03:47",637,"TAG: 01 04 07/03/2018 01:50:55.360 3DD.003BF926C4"
"2018-09-13 17:03:47",638,"TAG: 01 04 07/03/2018 01:51:55.250 3DD.003BF926C4"
"2018-09-13 17:03:47",639,"TAG: 01 04 07/03/2018 01:52:55.000 3DD.003BF926C4"
"2018-09-13 17:03:47",640,"TAG: 01 04 07/03/2018 01:53:55.280 3DD.003BF926C4"
"2018-09-13 17:03:47",641,"TAG: 01 04 07/03/2018 01:54:55.320 3DD.003BF926C4"
"2018-09-13 17:03:47",642,"TAG: 01 04 07/03/2018 01:55:55.600 3DD.003BF926C4"
"2018-09-13 17:03:47",643,"TAG: 01 04 07/03/2018 01:56:55.030 3DD.003BF926C4"
"2018-09-13 17:03:47",644,"TAG: 01 04 07/03/2018 01:57:55.040 3DD.003BF926C4"
"2018-09-13 17:03:47",645,"TAG: 01 03 07/03/2018 01:58:39.540 3E7.0000001D03"
"2018-09-13 17:03:47",646,"TAG: 01 04 07/03/2018 01:58:55.170 3DD.003BF926C4"
"2018-09-13 17:03:48",647,"TAG: 01 04 07/03/2018 01:59:55.360 3DD.003BF926C4"
"2018-09-13 17:03:48",648,"TAG: 01 04 07/03/2018 02:00:55.010 3DD.003BF926C4"
"2018-09-13 17:03:48",649,"TAG: 01 04 07/03/2018 02:01:55.310 3DD.003BF926C4"
"2018-09-13 17:03:48",650,"TAG: 01 04 07/03/2018 02:02:55.040 3DD.003BF926C4"
"2018-09-13 17:03:48",651,"TAG: 01 04 07/03/2018 02:03:55.310 3DD.003BF926C4"
"2018-09-13 17:03:48",652,"TAG: 01 04 07/03/2018 02:04:56.070 3DD.003BF926C4"
"2018-09-13 17:03:48",653,"TAG: 01 04 07/03/2018 02:05:56.140 3DD.003BF926C4"
"2018-09-13 17:03:48",654,"TAG: 01 04 07/03/2018 02:06:56.110 3DD.003BF926C4"
"2018-09-13 17:03:48",655,"TAG: 01 04 07/03/2018 02:07:56.280 3DD.003BF926C4"
"2018-09-13 17:03:48",656,"TAG: 01 04 07/03/2018 02:08:56.490 3DD.003BF926C4"
"2018-09-13 17:03:48",657,"TAG: 01 04 07/03/2018 02:09:56.280 3DD.003BF926C4"
"2018-09-13 17:03:48",658,"TAG: 01 04 07/03/2018 02:10:56.020 3DD.003BF926C4"
"2018-09-13 17:03:48",659,"TAG: 01 04 07/03/2018 02:11:56.160 3DD.003BF926C4"
"2018-09-13 17:03:48",660,"TAG: 01 04 07/03/2018 02:12:56.570 3DD.003BF926C4"
"2018-09-13 17:03:48",661,"TAG: 01 04 07/03/2018 02:13:56.020 3DD.003BF926C4"
"2018-09-13 17:03:49",662,"TAG: 01 04 07/03/2018 02:14:56.320 3DD.003BF926C4"
"2018-09-13 17:03:49",663,"TAG: 01 04 07/03/2018 02:15:56.030 3DD.003BF926C4"
"2018-09-13 17:03:49",664,"TAG: 01 04 07/03/2018 02:16:56.340 3DD.003BF926C4"
"2018-09-13 17:03:49",665,"TAG: 01 04 07/03/2018 02:17:56.170 3DD.003BF926C4"
"2018-09-13 17:03:49",666,"TAG: 01 04 07/03/2018 02:18:56.190 3DD.003BF926C4"
"2018-09-13 17:03:49",667,"TAG: 01 04 07/03/2018 02:19:56.140 3DD.003BF926C4"
"2018-09-13 17:03:49",668,"TAG: 01 04 07/03/2018 02:20:56.360 3DD.003BF926C4"
"2018-09-13 17:03:49",669,"TAG: 01 04 07/03/2018 02:21:56.060 3DD.003BF926C4"
"2018-09-13 17:03:49",670,"TAG: 01 04 07/03/2018 02:22:56.240 3DD.003BF926C4"
"2018-09-13 17:03:49",671,"TAG: 01 04 07/03/2018 02:23:56.030 3DD.003BF926C4"
"2018-09-13 17:03:49",672,"TAG: 01 04 07/03/2018 02:24:56.080 3DD.003BF926C4"
"2018-09-13 17:03:50",673,"TAG: 01 04 07/03/2018 02:25:56.120 3DD.003BF926C4"
"2018-09-13 17:03:50",674,"TAG: 01 04 07/03/2018 02:26:56.090 3DD.003BF926C4"
"2018-09-13 17:03:50",675,"TAG: 01 04 07/03/2018 02:27:56.150 3DD.003BF926C4"
"2018-09-13 17:03:50",676,"TAG: 01 04 07/03/2018 02:28:56.440 3DD.003BF926C4"
"2018-09-13 17:03:50",677,"TAG: 01 04 07/03/2018 02:29:56.150 3DD.003BF926C4"
"2018-09-13 17:03:50",678,"TAG: 01 04 07/03/2018 02:30:56.230 3DD.003BF926C4"
"2018-09-13 17:03:50",679,"TAG: 01 04 07/03/2018 02:31:56.260 3DD.003BF926C4"
"2018-09-13 17:03:50",680,"TAG: 01 04 07/03/2018 02:32:56.090 3DD.003BF926C4"
"2018-09-13 17:03:50",681,"TAG: 01 04 07/03/2018 02:33:56.010 3DD.003BF926C4"
"2018-09-13 17:03:50",682,"TAG: 01 04 07/03/2018 02:34:56.100 3DD.003BF926C4"
"2018-09-13 17:03:50",683,"TAG: 01 04 07/03/2018 02:35:56.140 3DD.003BF926C4"
"2018-09-13 17:03:50",684,"TAG: 01 04 07/03/2018 02:36:56.210 3DD.003BF926C4"
"2018-09-13 17:03:50",685,"TAG: 01 04 07/03/2018 02:37:56.270 3DD.003BF926C4"
"2018-09-13 17:03:50",686,"TAG: 01 04 07/03/2018 02:38:56.000 3DD.003BF926C4"
"2018-09-13 17:03:50",687,"TAG: 01 04 07/03/2018 02:39:56.180 3DD.003BF926C4"
"2018-09-13 17:03:50",688,"TAG: 01 04 07/03/2018 02:40:56.330 3DD.003BF926C4"
"2018-09-13 17:03:50",689,"TAG: 01 04 07/03/2018 02:41:56.030 3DD.003BF926C4"
"2018-09-13 17:03:50",690,"TAG: 01 04 07/03/2018 02:42:56.340 3DD.003BF926C4"
"2018-09-13 17:03:50",691,"TAG: 01 04 07/03/2018 02:43:56.170 3DD.003BF926C4"
"2018-09-13 17:03:51",692,"TAG: 01 04 07/03/2018 02:44:56.010 3DD.003BF926C4"
"2018-09-13 17:03:51",693,"TAG: 01 04 07/03/2018 02:45:56.360 3DD.003BF926C4"
"2018-09-13 17:03:51",694,"TAG: 01 04 07/03/2018 02:46:56.760 3DD.003BF926C4"
"2018-09-13 17:03:51",695,"TAG: 01 04 07/03/2018 02:47:56.230 3DD.003BF926C4"
"2018-09-13 17:03:51",696,"TAG: 01 04 07/03/2018 02:48:56.280 3DD.003BF926C4"
"2018-09-13 17:03:51",697,"TAG: 01 04 07/03/2018 02:49:56.150 3DD.003BF926C4"
"2018-09-13 17:03:51",698,"TAG: 01 04 07/03/2018 02:50:56.380 3DD.003BF926C4"
"2018-09-13 17:03:51",699,"TAG: 01 04 07/03/2018 02:51:57.010 3DD.003BF926C4"
"2018-09-13 17:03:51",700,"TAG: 01 04 07/03/2018 02:52:57.230 3DD.003BF926C4"
"2018-09-13 17:03:51",701,"TAG: 01 04 07/03/2018 02:53:57.370 3DD.003BF926C4"
"2018-09-13 17:03:51",702,"TAG: 01 04 07/03/2018 02:54:57.380 3DD.003BF926C4"
"2018-09-13 17:03:52",703,"TAG: 01 04 07/03/2018 02:55:57.370 3DD.003BF926C4"
"2018-09-13 17:03:52",704,"TAG: 01 04 07/03/2018 02:56:57.200 3DD.003BF926C4"
"2018-09-13 17:03:52",705,"TAG: 01 04 07/03/2018 02:57:57.270 3DD.003BF926C4"
"2018-09-13 17:03:52",706,"TAG: 01 03 07/03/2018 02:58:39.370 3E7.0000001D03"
"2018-09-13 17:03:52",707,"TAG: 01 04 07/03/2018 02:58:57.150 3DD.003BF926C4"
"2018-09-13 17:03:52",708,"TAG: 01 04 07/03/2018 02:59:57.010 3DD.003BF926C4"
"2018-09-13 17:03:52",709,"TAG: 01 04 07/03/2018 03:00:57.110 3DD.003BF926C4"
"2018-09-13 17:03:52",710,"TAG: 01 04 07/03/2018 03:01:57.710 3DD.003BF926C4"
"2018-09-13 17:03:52",711,"TAG: 01 04 07/03/2018 03:02:57.140 3DD.003BF926C4"
"2018-09-13 17:03:52",712,"TAG: 01 04 07/03/2018 03:03:57.360 3DD.003BF926C4"
"2018-09-13 17:03:52",713,"TAG: 01 04 07/03/2018 03:04:57.350 3DD.003BF926C4"
"2018-09-13 17:03:52",714,"TAG: 01 04 07/03/2018 03:05:57.440 3DD.003BF926C4"
"2018-09-13 17:03:52",715,"TAG: 01 04 07/03/2018 03:06:57.160 3DD.003BF926C4"
"2018-09-13 17:03:52",716,"TAG: 01 04 07/03/2018 03:07:57.720 3DD.003BF926C4"
"2018-09-13 17:03:52",717,"TAG: 01 04 07/03/2018 03:08:57.400 3DD.003BF926C4"
"2018-09-13 17:03:53",718,"TAG: 01 04 07/03/2018 03:09:57.040 3DD.003BF926C4"
"2018-09-13 17:03:53",719,"TAG: 01 04 07/03/2018 03:10:57.090 3DD.003BF926C4"
"2018-09-13 17:03:53",720,"TAG: 01 04 07/03/2018 03:11:57.980 3DD.003BF926C4"
"2018-09-13 17:03:53",721,"TAG: 01 04 07/03/2018 03:12:57.190 3DD.003BF926C4"
"2018-09-13 17:03:53",722,"TAG: 01 04 07/03/2018 03:13:57.350 3DD.003BF926C4"
"2018-09-13 17:03:53",723,"TAG: 01 04 07/03/2018 03:14:57.270 3DD.003BF926C4"
"2018-09-13 17:03:53",724,"TAG: 01 04 07/03/2018 03:15:57.160 3DD.003BF926C4"
"2018-09-13 17:03:53",725,"TAG: 01 04 07/03/2018 03:16:57.240 3DD.003BF926C4"
"2018-09-13 17:03:53",726,"TAG: 01 04 07/03/2018 03:17:57.500 3DD.003BF926C4"
"2018-09-13 17:03:53",727,"TAG: 01 04 07/03/2018 03:18:57.150 3DD.003BF926C4"
"2018-09-13 17:03:53",728,"TAG: 01 04 07/03/2018 03:19:57.290 3DD.003BF926C4"
"2018-09-13 17:03:53",729,"TAG: 01 04 07/03/2018 03:20:57.280 3DD.003BF926C4"
"2018-09-13 17:03:53",730,"TAG: 01 04 07/03/2018 03:21:57.360 3DD.003BF926C4"
"2018-09-13 17:03:54",731,"TAG: 01 04 07/03/2018 03:22:57.220 3DD.003BF926C4"
"2018-09-13 17:03:54",732,"TAG: 01 04 07/03/2018 03:23:57.250 3DD.003BF926C4"
"2018-09-13 17:03:54",733,"TAG: 01 04 07/03/2018 03:24:57.000 3DD.003BF926C4"
"2018-09-13 17:03:54",734,"TAG: 01 04 07/03/2018 03:25:57.040 3DD.003BF926C4"
"2018-09-13 17:03:54",735,"TAG: 01 04 07/03/2018 03:26:57.180 3DD.003BF926C4"
"2018-09-13 17:03:54",736,"TAG: 01 04 07/03/2018 03:27:57.340 3DD.003BF926C4"
"2018-09-13 17:03:54",737,"TAG: 01 04 07/03/2018 03:28:57.350 3DD.003BF926C4"
"2018-09-13 17:03:54",738,"TAG: 01 04 07/03/2018 03:29:57.280 3DD.003BF926C4"
"2018-09-13 17:03:54",739,"TAG: 01 04 07/03/2018 03:30:57.130 3DD.003BF926C4"
"2018-09-13 17:03:54",740,"TAG: 01 04 07/03/2018 03:31:57.010 3DD.003BF926C4"
"2018-09-13 17:03:54",741,"TAG: 01 04 07/03/2018 03:32:57.380 3DD.003BF926C4"
"2018-09-13 17:03:54",742,"TAG: 01 04 07/03/2018 03:33:57.310 3DD.003BF926C4"
"2018-09-13 17:03:54",743,"TAG: 01 04 07/03/2018 03:34:57.210 3DD.003BF926C4"
"2018-09-13 17:03:54",744,"TAG: 01 04 07/03/2018 03:35:57.100 3DD.003BF926C4"
"2018-09-13 17:03:54",745,"TAG: 01 04 07/03/2018 03:36:57.260 3DD.003BF926C4"
"2018-09-13 17:03:54",746,"TAG: 01 04 07/03/2018 03:37:57.230 3DD.003BF926C4"
"2018-09-13 17:03:54",747,"TAG: 01 04 07/03/2018 03:38:57.210 3DD.003BF926C4"
"2018-09-13 17:03:55",748,"TAG: 01 04 07/03/2018 03:39:57.180 3DD.003BF926C4"
"2018-09-13 17:03:55",749,"TAG: 01 04 07/03/2018 03:40:57.000 3DD.003BF926C4"
"2018-09-13 17:03:55",750,"TAG: 01 04 07/03/2018 03:41:57.030 3DD.003BF926C4"
"2018-09-13 17:03:55",751,"TAG: 01 04 07/03/2018 03:42:57.110 3DD.003BF926C4"
"2018-09-13 17:03:55",752,"TAG: 01 04 07/03/2018 03:43:57.020 3DD.003BF926C4"
"2018-09-13 17:03:55",753,"TAG: 01 04 07/03/2018 03:44:57.320 3DD.003BF926C4"
"2018-09-13 17:03:55",754,"TAG: 01 04 07/03/2018 03:45:57.150 3DD.003BF926C4"
"2018-09-13 17:03:55",755,"TAG: 01 04 07/03/2018 03:46:57.180 3DD.003BF926C4"
"2018-09-13 17:03:55",756,"TAG: 01 04 07/03/2018 03:47:57.210 3DD.003BF926C4"
"2018-09-13 17:03:55",757,"TAG: 01 04 07/03/2018 03:48:57.120 3DD.003BF926C4"
"2018-09-13 17:03:55",758,"TAG: 01 04 07/03/2018 03:49:57.010 3DD.003BF926C4"
"2018-09-13 17:03:55",759,"TAG: 01 04 07/03/2018 03:50:57.070 3DD.003BF926C4"
"2018-09-13 17:03:55",760,"TAG: 01 04 07/03/2018 03:51:57.250 3DD.003BF926C4"
"2018-09-13 17:03:55",761,"TAG: 01 04 07/03/2018 03:52:57.070 3DD.003BF926C4"
"2018-09-13 17:03:56",762,"TAG: 01 04 07/03/2018 03:53:57.620 3DD.003BF926C4"
"2018-09-13 17:03:56",763,"TAG: 01 04 07/03/2018 03:54:57.260 3DD.003BF926C4"
"2018-09-13 17:03:56",764,"TAG: 01 04 07/03/2018 03:55:57.690 3DD.003BF926C4"
"2018-09-13 17:03:56",765,"TAG: 01 04 07/03/2018 03:56:57.400 3DD.003BF926C4"
"2018-09-13 17:03:56",766,"TAG: 01 04 07/03/2018 03:57:57.190 3DD.003BF926C4"
"2018-09-13 17:03:56",767,"TAG: 01 02 07/03/2018 03:58:39.560 3E7.0000001D02"
"2018-09-13 17:03:56",768,"TAG: 01 03 07/03/2018 03:58:39.630 3E7.0000001D03"
"2018-09-13 17:03:56",769,"TAG: 01 04 07/03/2018 03:58:57.350 3DD.003BF926C4"
"2018-09-13 17:03:57",770,"TAG: 01 04 07/03/2018 03:59:57.130 3DD.003BF926C4"
"2018-09-13 17:03:57",771,"TAG: 01 04 07/03/2018 04:00:57.760 3DD.003BF926C4"
